,index,Link,Nama Mobil,Name,comment_content,comment_date,comment_rating,comment_title,model,source,total_like,total_reply,comment_seen
,563,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Fermin Retana Meza,"Ready test passenguer full from beach rpm maintenance range mix desplacing torq 3500rpm up 8000 driving set scale or declibe road rear velocity next speed pedal cruise drive one by,one check bourdeux panasonic i gadget curves graphycs only retired silent instaled bullet 40cm oil engine check changue shell rimula winter viscous filters wix incluided senders brochure speeds acelerator loop elctronic open closed environmetal test tyres wheels recall enginer up 2inch mayve week mounth retired catalisador or incluided one more sofistic training spark plugs test lower upper technology new age shocks check available brakes disc piston size oversize sender point starting or test production or warehouse after model honda",2018-05-31T15:07:45.000Z,,,Honda,AutonetMagz,0,0,
,564,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Matrix Diecast,Mobilionya habis kecelakaan tuh jadi bentuk depanya ga karuan gitu... ada tulisanya RS karena masih dirawat dirumah sakit...,2018-05-22T08:09:41.000Z,,,Honda,AutonetMagz,0,0,
,565,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Stefanie Nteph,Gw jg pk mobilio facelift tp tipe e.. klakson dganti keong krn suara asliny cempreng ga suka bget suarany murahan 🤣🤣 jok dganti jd lbh tebel biar lbh empuk n trnyata bnran jauh lbh enak n ga krasa keras cm minusny jd lbh sempit krn jokny gendut 😅,2018-05-15T14:56:18.000Z,,,Honda,AutonetMagz,0,0,
,566,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Tantiyana Tusiman,Mcm mna ya mahu masuk malaysia..boleh info tak..,2018-05-03T13:20:54.000Z,,,Honda,AutonetMagz,0,0,
,567,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Ujang Rs,"Mobilio rs,mau ganti suspensi supaya senyaman sedan,tapi tidak mengurangi isi penumpang,gimana ya.",2018-04-21T02:37:10.000Z,,,Honda,AutonetMagz,0,0,
,568,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Irfan rahmansyah,Kenapa ya kalo liat mobil mobilio dijalan banyak banget body belakangnya pada penyok2,2018-04-16T16:41:46.000Z,,,Honda,AutonetMagz,0,0,
,569,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Fajar  Muhyi,Mau tau cara bongkar ac&  dasbord honda mobilio .silahkan monggo  ..    https://youtu.be/sD4tHx3qAEA,2018-04-14T16:11:15.000Z,,,Honda,AutonetMagz,0,0,
,570,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Harianto Harianto,Bro coba review mitsubhisi estrada lama yg gen 1 buat bandingnkn kelebihan kekurangnnya yg lama sma yg pling baru,2018-04-12T12:38:16.000Z,,,Honda,AutonetMagz,0,0,
,571,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,nycho alva chindo,Bang ridwan review captiva generasi pertama dong 🙏 terimakasih,2018-03-27T12:28:44.000Z,,,Honda,AutonetMagz,0,0,
,572,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Awan Nirwana,"Semangat pagi
💞HONDA LOVER💕

Promo HONDA Mobilio

      🚘.        🇲🇨         🚘

Dp 13 jt an
Angs. 157rb an / hari


Hub :
Awan
0821 1526 7733
081 910 268 168",2018-03-24T04:20:02.000Z,,,Honda,AutonetMagz,0,0,
,573,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,I Kadek Wikantra,Ini iklan mobil atau pelek ?,2018-03-23T21:50:49.000Z,,,Honda,AutonetMagz,0,1,
,574,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,syahrul Z,kenapa gk dari pabrikan langsung aja ya velg 17 inchi nya??? kan lebih kece..,2018-03-23T02:16:46.000Z,,,Honda,AutonetMagz,0,0,
,575,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,untung saefudin,info pemesanan honda 087882061923😆😆,2018-03-13T14:53:15.000Z,,,Honda,AutonetMagz,0,0,
,576,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Ervanal Husen,"Diskon honda mobil Brio Dp 10 jt,  Hrv Dp 30 jt, Brv Dp 15 jt, Jazz Dp 20 jt cek website www.infohondamobiljakarta.com",2018-03-13T08:37:43.000Z,,,Honda,AutonetMagz,0,0,
,577,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Fufut Prasetiya,minat Honda hubungi saya di 085232735195 (Fufut Indah) untuk area Jabodetabek. Free Konsul.,2018-03-11T01:00:15.000Z,,,Honda,AutonetMagz,0,0,
,578,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Golden Eagle Production,betul sekali...tiap pergi keluar kota naik mobil ini wlpun duduk di bari kedua pasti eneg. tidak ramah buat org mabokan wkwkwk,2018-03-07T13:28:38.000Z,,,Honda,AutonetMagz,0,0,
,579,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Reyhandanu Fitra,"yah gw kira kursi pengemudinya udah ada height adjusternya di tipe RS. ternyata gak ada, buat driver kaya gw yg tingginya 175, nyetir mobilio matic punya ipar gw pegel banget.. kaki serasa ngegantung gara2 joknya rendah dan pendek. mungkin kalo ada height adjusternya kaya sirion lebih enak posisi drivingnya. cuma kalo buat jalan jauh, makasih deh kalo disuruh nyupir mobilio.",2018-03-05T01:57:22.000Z,,,Honda,AutonetMagz,0,0,
,580,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Roni Budi Susilo,"Saya pikir udah betul Mobilio suspensi dibuat keras. Karena dia Front Wheel Drive, maka kita terbiasa jalan pelan di jalan jelek/ polisi tidur. Dampaknya kaki2 akan lebih awet, daripada mobil yg suspensinya terlalu nyaman, kita main hajar aja semua kondisi jalan. Hancur deh kaki2 tipe kalo FWD.",2018-03-01T22:41:36.000Z,,,Honda,AutonetMagz,0,0,
,581,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Putra Wibowo,songoku review mobilio,2018-02-23T08:20:55.000Z,,,Honda,AutonetMagz,0,0,
,582,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,AurynSevilen aptanta,Honda tuh everlasthing.. ga ngebosenin dilihat dan dipakainya..,2018-02-18T04:19:15.000Z,,,Honda,AutonetMagz,0,0,
,583,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Nico Maulana,"Alhamdulillah, Kamis 15-02-2018 bisa dapat
New Mobilio Rs Facelif Hitam 😁😁",2018-02-17T11:20:02.000Z,,,Honda,AutonetMagz,0,4,
,584,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Jack 28,kasian yg di bagasi om,2018-02-14T00:43:57.000Z,,,Honda,AutonetMagz,0,0,
,585,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Angga Eka Purnama,"Promo termurah stock unit 2017 khusus honda mobilio untuk yg punya KTP jabodetabek. Ngabisin unit tahun lalu diskon selangit. Buktikan 
sendiri!!!

Mobilio e MT 2017
Dp 10jt angsuran 4,548,000
Dp 6jt angsuran 4,752,000
Dp 4jt angsuran 4,963,000

Mobilio RS MT 2017
Dp 16 jt angsuran 5,001,000
Dp 11 jt angsuran 5,225,000
Dp 9 jt angsuran 5,285,000

*semuanya tenor 5 tahun

Untuk tipe honda yg tidak tercantum dilahkan hubungi contact person.

Keuntungan beli mobil di kami :
1. Harga sudah pasti &amp; fix tidak ada tambahan biaya tersembunyi.
2. Jaminan harga termurah dibanding dealer lainnya (asuransi all risk) silahkan buktikan.
3. Banyak bonus cth, aksesories dasar kaca film, e toll card, dompet exclusive.
4. Apa pun mobil anda, Gratis biaya towing, mobil anda kami KIRIM bukan disopiri oleh driver.

Contact Person :
Angga 081296524123 (telp/WA)",2018-02-13T09:27:42.000Z,,,Honda,AutonetMagz,0,0,
,586,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Arum Sam,*cuci gudang honda nik. 2017**mobilio rs mt* dp 15jtan angs. 5.141.000 5th*mobilio rs cvt* dp 17jtan angs. 5.343.000 5th*BRV e cvt* dp 18jtan angs. 5.584.000 5th*BRV prestige* dp 20jtan angs. 5.884.000 5thDengan penawaran terbaik honda bisa menemani hari2 anda..*honda the power of dreams*More info: muhamad marum ( Arum )Wa 081555853272Hp 082111550395,2018-02-09T07:29:27.000Z,,,Honda,AutonetMagz,0,0,
,587,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Evan James Rachmat,yg lebih perlu HSA tu malah manual tu.,2018-02-06T17:38:23.000Z,,,Honda,AutonetMagz,2,1,
,588,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Nico Maulana,Grill Sama Lampu Depan.. memang di buat seperti Mobil Amerika,2018-02-06T12:01:09.000Z,,,Honda,AutonetMagz,0,0,
,589,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,jazim mraz,Apakah velg hrs ada yg pcd 130 lubang 4?,2018-02-03T21:28:19.000Z,,,Honda,AutonetMagz,0,0,
,590,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Agung Gombloh,Harganya,2018-01-30T07:29:48.000Z,,,Honda,AutonetMagz,0,0,
,591,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Marrisa Moc,Video Ridwan slalu keren deh ksh info2 mobil nya.. two thumbs up,2018-01-29T09:04:43.000Z,,,Honda,AutonetMagz,0,0,
,592,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Silent Knight,"Sama grand new Avanza, lembut mana suspensi nya bang?",2018-01-28T18:07:35.000Z,,,Honda,AutonetMagz,0,0,
,593,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,D. dadonk,Request BRIO RS yang CVT dong.,2018-01-25T12:31:33.000Z,,,Honda,AutonetMagz,0,0,
,594,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Reza,"Ane kenapa kok ingin nyebut ini ""Mobilio Hiu"" seperti halnya ""Galant Hiu"" dulu",2018-01-24T10:28:21.000Z,,,Honda,AutonetMagz,0,0,
,595,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Akmal Zufa,14:06 ada mobilio juga,2018-01-19T22:42:19.000Z,,,Honda,AutonetMagz,0,0,
,596,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,dhanie adipriyatno,"Next time kalau ngetes mobil 7 seater, coba dinaikin 7 org juga atau minimal ada penumpang di belakang. Soalnya pertimbangan kerasnya suspensi juga dari beban yg bisa dibawa. Mungkin aja terasa keras krn sedang nyetir sendiri tp begitu ada penumpang jadi lebih nyaman. Begitu pula sebaliknya, empuk pada saat sedang nyetir sendiri tp begitu bawa penumpang jadi ngayun nggak karuan malah bikin mual.",2018-01-08T06:06:15.000Z,,,Honda,AutonetMagz,0,0,
,597,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,RIDWAN 2207,Iya,2018-01-06T00:26:12.000Z,,,Honda,AutonetMagz,0,0,
,598,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,abiyyu lucu,Please grand livina,2018-01-02T13:39:33.000Z,,,Honda,AutonetMagz,0,0,
,599,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Chandra Pratama,mobilio dengan xpander iritan mana ya ms....?,2018-01-01T17:57:11.000Z,,,Honda,AutonetMagz,0,0,
,600,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Naura Bilqis,Ini kayak diatas lmpv...acnya aja paling canggih,2017-12-27T09:50:22.000Z,,,Honda,AutonetMagz,0,0,
,601,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Evan Honda,"Berencana untuk membeli mobil baru? 
Promo HONDA Akhir Tahun

BRIO DP 15 JUTAAN
MOBILIO DP 8 JUTAAN
BR-V DP 10 JUTAAN
JAZZ  DP 30 JUTAAN
HR-V DP 35 JUTAAN

Stock terbatas, berminat? Tanya tanya dulu silahkan. 

Hubungi : Evan 081213559988",2017-12-21T11:10:30.000Z,,,Honda,AutonetMagz,0,0,
,602,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Turangga Rangga,Test drive honda brio satya e mt dong..,2017-12-13T09:17:58.000Z,,,Honda,AutonetMagz,0,0,
,603,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,lambemu turah,qo ada kebetulan motor resing lewat 😂😂,2017-12-12T16:35:12.000Z,,,Honda,AutonetMagz,0,0,
,604,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,galih zakaria,Review hyundai grand avega dong gaaannnn hehe,2017-12-10T17:11:25.000Z,,,Honda,AutonetMagz,0,0,
,605,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Afif Anwari Hrp,sayang sekali dijadikan taksi blue bird,2017-12-05T13:28:39.000Z,,,Honda,AutonetMagz,0,2,
,606,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,rickysuretno80,Review honda brv donk,2017-12-03T11:03:20.000Z,,,Honda,AutonetMagz,0,0,
,607,https://www.youtube.com/watch?v=4huDsqPX7Io,Mobilio,Erlyna Dian Adityawati,Sama nissan grand livina mending mana?,2017-12-03T07:54:17.000Z,,,Honda,AutonetMagz,0,0,
,608,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Anjas Novian,"Saya kira pajak nya 1,8an ternyata 2an...😑😑",2018-10-19T11:57:50.000Z,,,Kia,Mas Wahid,0,0,
,609,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,isoeh hendrik,"jadi bingung antara mobil ini,march,sirion,splash,atau mirage,..dengan budget 20juta (yg bikin bingung duitnya kurang).",2018-10-19T04:15:53.000Z,,,Kia,Mas Wahid,0,0,
,610,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,anom wicaksana,"Bro wahid,  syuting di unnes yah? Semarangnya mana ak jg di unnes.  Picantonya sama punyaku hehe",2018-10-18T15:07:04.000Z,,,Kia,Mas Wahid,0,0,
,611,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,JTR ChanneL,Keren,2018-10-17T16:15:04.000Z,,,Kia,Mas Wahid,0,0,
,612,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,KARYAWAN TOMBOK,Malah kyak kodok klo mnurutku mas,2018-10-17T13:10:28.000Z,,,Kia,Mas Wahid,0,0,
,613,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Maesapraba Pande,"8:35 itu untuk hanger baju, bukan untuk gantungan teh anget, nasi bungkus dll.. ^_^",2018-10-16T05:16:30.000Z,,,Kia,Mas Wahid,0,0,
,614,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Maesapraba Pande,7:28 ni apa??,2018-10-16T05:13:35.000Z,,,Kia,Mas Wahid,0,0,
,615,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Pramudita Ananta,"Kia picanto, tidak mengecewakan buat saya.. orang tua beli tahun 2004, dan dipakai jalan hingga 150ribu km matic. Problemnya normal untuk usianya, kualitas baik, tidak membosankan, irit bahan bakar.. sayang dealer di surabaya banyak yang hilang, dan tinggal 1 saja. Sehingga agak ragu ketika mau ambil unit picanto lagi.",2018-10-15T11:09:59.000Z,,,Kia,Mas Wahid,0,0,
,616,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Ayi Bidara,"Info dan pemesanan KIA hubungi AYI BIDARA 087722504747 KIA SILOAM MOTOR, khusus Area Bandung dan sekitarnya",2018-10-15T08:24:17.000Z,,,Kia,Mas Wahid,0,0,
,617,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,ry llencio,"Antara splash sama ini baguss mana yaa.... mobkasnya
Bener2 bingung....",2018-10-15T03:09:54.000Z,,,Kia,Mas Wahid,0,0,
,618,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,irfan permana,Mas wahid review nissan juke dong thank you.,2018-10-12T11:45:28.000Z,,,Kia,Mas Wahid,0,0,
,619,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Rafael Rakyan,"Kebetulan pengguna Picanto ini juga saya. Sudah pakai > 150.000km sampai sekarang masih enak dan irit banget. Minusnya cuma sparepartsnya lumayan mahal kl dibanding mobil Jepang, krn partsnya masih import semua. Soal body parts juga cukup mahal, barusan saya nebus batok foglamp 671rb 1pcs krn pecah.. Mahalnya nyesek 😅",2018-10-12T02:35:30.000Z,,,Kia,Mas Wahid,0,0,
,620,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,IAN SINUHAJI,"Mobil ini memang mantap saya juga pakai picanto yg seperti ini yg metic, gk ad goyang na klo lari cepat ,dan di atas pun lembut bgts      .",2018-10-11T19:12:35.000Z,,,Kia,Mas Wahid,0,0,
,621,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,adhy prasathya,"mas wahid review mobil ford fiesta 2011 At  dong,,,pasti kaget liat fiturnya",2018-10-11T07:24:26.000Z,,,Kia,Mas Wahid,0,0,
,622,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,adhy prasathya,"dulu beli picanto 2012 seken pake 3 tahun ga pernah jajan ke bengkel,,,awet banget irit pula...isi pertalit 200rb bisa sampe 450km jkt-dieng
jadi kangen picanto dulu,,buat yg mau cari mobil bandel mending pake ini aja
tapi perlu jadi perbandingan juga karna bengkel ATPM nya satu per satu sudah mulai hengkang terutama bengkel pusat di sunter sudah hilang",2018-10-11T07:30:03.000Z,,,Kia,Mas Wahid,0,0,
,623,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Muhamad Luthfi Septian,Review Datsun go dong mas Wahid,2018-10-07T15:26:42.000Z,,,Kia,Mas Wahid,0,0,
,624,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Tams#,"Terima kasih mas wahid review nya
Selama pake mobil ini
Irit bbm,jrg minta jajan,nyaman bgt mengemudi,body yahud dan ini mobil impian saya.",2018-10-07T03:17:29.000Z,,,Kia,Mas Wahid,2,0,
,625,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Adi Winata,Gw slalu yakin n pcya mbil buatan hyundai kia mempunyai grade yg lbh tinggi dibanding rival dri jepang merk apapun sekelasnya.. Pcya atau tdk silahkn dibuktikan.,2018-10-05T17:50:53.000Z,,,Kia,Mas Wahid,0,0,
,626,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,komang redisantika,"Bang Wahid review Suzuki Splash dong, pengen beli, tp sudah di discontinue itu ngaruh banget ga?",2018-10-04T13:32:41.000Z,,,Kia,Mas Wahid,0,0,
,627,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,komang redisantika,"Bang Wahid review Suzuki Splash dong, pengen beli, tp sudah di discontinue itu ngaruh banget ga?",2018-10-04T13:32:09.000Z,,,Kia,Mas Wahid,0,0,
,628,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Haji Harie,Gw lama ni make yg matic. Boros bbm utk ukuran body kecil dan mesin cc 1200. Masi hema.musubisi miragew atau nisan marc. Mungkin krn 4 silinder ya klo gw ga salah sih 4 silinder. Tp lain lain di bandim lcgc atau non lcgc bermesin1.2 mobil ini enak bingit. Konsumsi bbm 1:11. Harusnya bs lebih irit krn 1:11 itu bbm segede avanza,2018-10-03T13:14:16.000Z,,,Kia,Mas Wahid,0,0,
,629,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Agus Ariyanto,Review splash 2013 dong mas wahid,2018-10-03T01:52:47.000Z,,,Kia,Mas Wahid,0,0,
,630,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Rez Down,Mas..aku mau jual rio matic 2014 pemakaian 2015 kira2 bisa harga brp ya kalau di jual,2018-10-02T09:59:59.000Z,,,Kia,Mas Wahid,0,0,
,631,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Denny Setiono,Gantungan... Buat kalo pas beli teh anget dibungkus plastik hahahahaha... Ngakak guling-guling... Lanjut gan!,2018-10-02T09:26:13.000Z,,,Kia,Mas Wahid,0,0,
,632,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,ahmad sukantong,request review toyota harrier mas,2018-10-02T02:39:27.000Z,,,Kia,Mas Wahid,0,0,
,633,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Go Yes,beli 2,2018-10-01T23:36:51.000Z,,,Kia,Mas Wahid,0,0,
,634,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Muhamad Taufik,"KIA Picanto Bagus, namun lebih baik Suzuki Splash dari beberapa aspek.",2018-10-01T22:30:41.000Z,,,Kia,Mas Wahid,0,0,
,635,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Septyan Mulana,"tambahan mas, dibawah kursi penumpang kiri depan ada bagasi dokumen yg cukup lebar, saya pake mobil ini alhamdulillah nyaman2 aja n buat manuver di jalan kota lincah bgt, n kalo yg punya tinggi badan di atas 170cm kayake kurang nyaman untuk nyetir mobil ini, tapi bisa diakali dg jok dimundurin dikit kalo gak bawa penumpang di kursi belakang supir, maju terus mas wahid, josss",2018-10-01T15:59:21.000Z,,,Kia,Mas Wahid,0,0,
,636,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Bepe Pramono,Manteb hadir pemakai picanto thn 2010 pokoknya mantab,2018-10-01T11:50:59.000Z,,,Kia,Mas Wahid,0,0,
,637,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,gevedesixteen,"ya memang ga bisa dibandingkan dengan jazz/yaris sih mas. yg sebanding dengan mereka Kia RIo, ini saingannya, brio, sirion, mirage, mungkin march?",2018-10-01T00:00:17.000Z,,,Kia,Mas Wahid,0,0,
,638,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,yery awang,Tolong Reviewnya donk mas Toyota Land Cruiser nya diesel tahun 2000 an.,2018-09-30T23:19:25.000Z,,,Kia,Mas Wahid,1,0,
,639,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,OGINS,"mas kalau bisa review mobil2 kaya gini aja , karena kalau mobil baru sudah banyak yg review, dan pastinya mobil baru ya bagus2 aja wong mobil baru
saran aja , review mobil2 second yg merakyat, karena iu mungkin konten anti mainstream
selain itu review mas ini bagus sekali , tidak seperti review yang lain
trims mas",2018-09-29T13:49:39.000Z,,,Kia,Mas Wahid,0,0,
,640,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,ARSUS LIMAU,"MAS, REQUES DONG. review mobil buatan negri jiran... proton saga gitu... soalnya kan itu mobil juga ada di indonesia tapi sangat jarang...",2018-09-29T07:52:47.000Z,,,Kia,Mas Wahid,0,0,
,641,https://www.youtube.com/watch?v=-tzHKOSb5fs,Picanto,Dony Amartha,"Om Wahid terbaiklah...
Saya picanto cosmo sdh ckup ok
Apalagi ANP yg ini...

:-)",2018-09-29T04:10:11.000Z,,,Kia,Mas Wahid,0,0,
